GLOBAL_ID,advertisement_id
90845,4805bf24-f795-4ccd-8dda-b5476cf8a54b
90849,854707b4-1753-40e7-bbae-f6a3fd84691c
90877,074a8752-1e28-4784-bbc5-829fe9c1c8da
90888,Opt-out
90939,f7acb966-e7ce-4c71-8564-9eaa896ab874
90950,a7826f53-c3b0-4c9e-805a-e4940966b10a
90965,532f3957-481b-4e2e-92fe-5bb01d505bae
90993,eea10c3a-581f-4883-b560-31ab3b28bafc
91018,bd86772d-a684-4450-a2b8-5687119d908b
91024,b14f01ba-cfc6-4bc4-a9ca-b74edc696263
91076,Opt-out
91085,22bb1504-0590-4e03-9285-c25f58dd8ed6
91113,Opt-out
91142,7dc843cf-cc7d-4733-9394-da134479af2f
91181,16386597-a13a-48d6-bf02-3b25ddf6ff4d
91187,0730cf69-b9c6-4a63-9335-555c7af713ef
91216,Opt-out
91222,fa97fcc9-6c03-41a9-a921-fca42759b683
91234,47b859e3-9ce4-4ca5-9d7f-8200e636adc4
91257,2d4b79d3-3dc4-441f-b1c5-da8689940d76
91333,3574aeec-f32d-4cd4-b7d4-f6b4506501a2
91344,b2dff8b8-8d0c-4d51-bbb9-c78d18270d0d
91347,cca65f0e-e78e-406f-b93c-aad63d500f56
91367,8b449e0e-b034-4a16-8c5d-690d07012773
91377,69ccc5ca-439c-49fa-a8a5-49bbdbeca6c6
91424,82aadf01-ebfd-4ac1-9299-c1e24b28f05e
91460,2c84d14c-ef76-43a0-857b-ab18f1220cc2
91462,b85b8b1a-8c6a-4eb6-80db-62ba536ea7fc
91472,599b92c5-9e85-4483-8968-9a5f0308066c
91477,bc635676-66eb-4099-9783-a8d511aaf2f5
91479,23d7c81b-4f60-48a0-8d49-c27c2ba07c2c
91480,611ecf12-aefc-44b9-a4ac-e61a87561f1b
91482,57661256-1127-4431-825f-f6739dbd34cb
91490,c3a6acd9-4a9e-45db-ab71-95f2ab5b6678
91514,3d4a4425-858a-451f-b916-4f2c1940e319
91517,3bb49e24-4a31-43e7-b065-df263e29133e
91525,630e0489-79aa-4f55-beae-cb682102d244
91590,545eb5bd-fe0c-4dfb-8573-de4f54ade8c5
91641,Opt-out
91658,a5c75892-cc05-48b1-997a-4f5631275bbd
91662,eb1d96f5-0a69-4a88-b06e-af1b621841e1
91684,42dd719c-af13-4b7c-86de-03e453010535
91703,327a40ba-1c14-463f-984e-83eb415c7ea3
91755,Opt-out
91758,67b14758-ed91-4014-b88a-e40d448e100c
91781,a6f3613f-b361-46f8-868c-ad7f86963f54
91830,e2bebd86-5795-4db9-a183-d8ab05fbb720
91839,96fde003-583f-4fd9-b0f0-3fbd6b1d7d13
91886,b8dcb1e7-4635-4e70-b68b-93f8566a770e
91911,Opt-out
91997,ba2a5424-2338-438b-9c05-8a2909bacb2b
92001,6f8a0d5c-6675-4add-a62f-9bbd963fe026
92044,f03d93ac-3214-4f93-8e1b-92c8afbae925
92077,bab7c203-7020-4dce-b050-77455243378c
92080,cc95c271-b3da-4ade-b4fb-b1eef78186e0
92135,13ea50f7-4c01-4ae2-a5bb-356ffac344b7
92149,1f6923e0-b4b6-4adf-819b-78a6b72a4573
92162,Opt-out
92193,Opt-out
92213,750ef504-2b69-4c69-b652-7c6c78c03194
92254,39e2481d-50da-4589-8d69-d8a24227c8bc
92296,Opt-out
92313,1050e47d-b0b1-4b49-b822-da440177637d
92358,a99f387f-f90d-4b64-ac47-0c8c7ae2478c
92373,9ad11083-7cb8-415a-8b90-babf00a10dec
92380,a6546455-efe6-4a0f-9851-4b2d59ccd71b
92387,336859de-93f5-491e-b83d-ff76b8ae7e71
92388,b8321d94-5657-43d4-9dca-73c3d2c08ac7
92415,c6f96183-e8f8-4b5f-a1a5-7d84fdb7d383
92461,548f003e-3f42-478d-8f19-56b92da47e55
92512,4bc214f0-55df-4f24-aa21-97789583a33f
92518,3906978b-042d-4ce8-a3f5-d5be6bda8f01
92534,16d150fb-c461-4c27-81a5-38c152eaa261
92561,Opt-out
92569,2557A517-D251-442E-9722-CDE2AE76BE3C
92570,2e3ffd3e-b19d-4e58-9cab-b22969f2d6ca
92582,c575cbc1-31c4-4b10-9463-80634ba5b2e8
92602,Opt-out
92680,6a2cc1c2-02ba-4410-807d-ca666bace3e5
92723,ff325a68-8f82-426f-8d46-16553abd8be1
92725,e7fa33da-48a8-4c2a-9b79-344d1388ddf8
92745,711ac980-a6bc-4dff-868e-c51324c74cc5
92767,Opt-out
92772,86522bd8-e548-4694-ad51-736106e50e25
92837,Opt-out
92876,Opt-out
92886,7394ad28-dfd6-428d-aa0b-8b1e2f220aba
92926,221f4d60-c751-4159-a75e-08403387da67
92928,8f852783-8dff-4efd-a1ac-2a613db6e2b1
92954,F0CC57BF-7081-4A9F-8C49-4C42B0E807F1
93038,78c27fbb-da51-4590-a4f9-2d7638d159a2
93052,13b6c316-4fef-47c7-8dd8-8def1af5e229
93068,dc48a53f-8e78-4523-9833-43882f0571f1
93105,2f8dfecb-59b5-4ecc-9f0f-0efc43570834
93179,f5ef6428-e6d3-42d1-9e46-2a45ebe98c8d
93183,8afb3119-d270-4fbf-bf7c-5c38164cabb7
93210,de894bc2-70e9-442e-a918-0077f8ec51ff
93228,88b42d6b-7ce2-47e9-91ef-3755ee30e608
93263,fab82689-0bca-4c67-a40d-33c8f7dbedc8
93355,0f2794b7-00d1-4fdb-aed3-aa90762356ee
93380,54c80848-dc92-4600-a2dc-3ff0dd35a136
93400,1b4f0d67-76af-4bbd-aea7-7398183a2226
93411,75698def-4a63-4f7a-bbf6-e230cffa01da
93456,16d1d06b-1300-4e28-8af7-8ca7ba699279
93461,27feb55d-a574-4412-bb6c-892ae6e35fa8
93518,2d84c229-7b01-45fe-a5f5-320b42be2284
93524,30ab3447-df56-478c-a624-fefefa32ffcf
93535,cbac933e-28be-4be7-8f0e-1a961dd72745
93627,dd0dba2a-7e4f-4c6a-b128-1b5a3ddf449e
93631,181f92a7-4924-4de2-bd23-f05a2024ad53
93684,19829102-6273-44b9-8c2b-f59506c0c31a
93740,fe45b4d9-030b-4929-a5df-43a22aea9c13
93744,382478ce-0f30-44d2-a849-dff2be21494c
93752,2b4037fb-dc71-45c3-adf1-bc2f9bd3869f
93760,2c7ee717-b4c1-4a86-a258-26f405ad0263
93776,8974a69d-7124-4259-82c8-e9de845672db
93817,f9224ee5-95c6-4e0a-8ff2-330b628bd64b
93876,99274a15-01e2-40bb-8e9b-475615fcf240
93930,9f39756a-7124-4773-bb66-2c6345a0ed68
93938,ae7b4bdf-fa92-4ebf-a35e-f2f1614154d0
93960,8dc85941-e588-4694-b43f-10f3c244af52
93964,bf8f85ed-727b-4ce2-98f1-61bec0485d3d
93971,Opt-out
93998,241eeacf-2403-4f35-bbb6-c4cc40272a38
94023,105f9fdf-3596-4e20-83e3-19280879abce
94036,Opt-out
94074,Opt-out
94081,Opt-out
94091,36d45d89-9d0c-43fd-a0d9-49020f74bc95
94097,f0be71a1-1c03-40de-a45c-bf2ff328ac18
94100,d135151e-bf8a-4c24-b734-6ddde4e7c1bd
94166,dbdb17c5-1a78-4ba1-8efc-1b6d5f17337e
94181,3b743849-19aa-4d60-9288-6c867ab96d77
94187,65f7584d-4925-4a2d-8f73-5eb2eefbc523
94334,4542af4e-2996-434f-a445-055042471553
94387,9fe44d0e-e3a0-417c-a016-85823d5b16f7
94410,68cf2a6f-74be-4c3b-a4ed-c2459fd70b89
94441,3f6cfb15-abeb-474d-ac75-f6d9e39d2d97
94482,677ceaa4-23e4-4380-9341-4bce092000bb
94490,3fddcc06-c870-4809-8356-4e0ce3b78c05
94523,6c3d7ae4-2f31-41bc-b40e-a9f28a5aff93
94551,681d6d6d-ad12-4a69-bd06-720199395f29
94575,2cd2a7d3-7f64-4a95-a0dc-25bf94cfedff
94582,8b9d74ca-e454-401a-b21c-e80fbb17d80d
94629,f571020e-ae8d-4a41-868d-20ba404e6ce3
94644,e7b2a89f-d7a3-4b11-bb1d-2f6a51c3df9a
94648,1515ff19-ace5-4693-8770-7577f767137b
94663,18c72ddf-9d4d-4d5c-932b-0920c91a1001
94687,Opt-out
94786,2530a5b5-9dc5-40e2-b0b5-3fe973a50ebb
94791,f501bf51-cfc0-4afe-8231-48947636c345
94882,d5835c74-f34f-499e-9d37-0891a11e09e8
94883,f7ff5d3f-1075-4f6f-a63b-cd597468280f
94898,62e38aaf-c444-4881-a135-60ec266bda2e
95024,Opt-out
95074,19776baa-2315-4551-9169-b00e6cdc5c92
95084,74cfbc6e-b599-40da-83c2-3c7177fd8612
95138,ABCB0C99-ED11-4E97-8478-B4DDBC46AF7A
95153,ea8f71ab-d268-4b80-9fa9-6f5fde3bb5a3
95186,Opt-out
95455,c4536ad8-5904-454e-a23c-985646628fe6
95468,91895eb3-d73a-4544-836f-1bfcac3a005f
95494,Opt-out
95495,Opt-out
95553,1df34cc0-6e5a-4f3e-a93a-2fc746a493b6
95554,07490E2F-F737-42E8-8191-33519EC99218
95595,42f32a58-c58c-485c-b380-cc143b65afe8
95609,88c082b5-c354-48a2-b8e2-bf96d24df922
95618,337a73b3-7914-4118-9eaa-7fa2fb0f4b99
95658,672afa3a-cb07-4709-b3ae-4af4fde47da7
95659,535e7fdb-939a-4483-bd6b-f7aa3f5b02c9
95749,54e9e6af-4d77-4405-94f8-9f4a3133287c
95750,fdb8c729-b2be-4383-af03-18b3a278f6ec
95755,daca1c99-aafb-4e12-9341-23b9c6d5bd25
95769,11464c2f-9486-4d56-abc2-0765c550816a
95798,5242174d-43e6-4e27-9317-a0f372518e94
95816,77311491-4e7c-4c8d-9c86-d39e6c0a8f11
95845,9ab56338-c56e-4e5b-841e-9c480b531470
95854,ec8fb928-2481-421c-aaf2-d3ddcbbe228e
95889,029c7ce7-a901-4067-8685-80d3236ae9b0
95901,2108789b-a889-47cc-b8d5-e5db0d07cfad
95923,f29000dc-cca4-49d5-86c8-05b70d2562c5
95997,19fb0ac5-9d78-4ea2-bba3-6e2d42a25343
96004,11a66ff9-7bd1-4029-9d58-1e902c551346
96052,f2d5bf84-6fc0-479e-9ea6-8a5e8f95e26e
96102,4f6b3924-4069-4074-88f0-d3f77b759641
96131,64c13d34-4f0a-41e3-9eea-b5f691f61138
96134,61010653-3337-4326-9f1d-036b52fa76ec
96184,8c9c693e-83cc-446f-9b26-3a057619f2ce
96207,549c86eb-47e4-4f99-936c-94f9a3d05192
96210,Opt-out
96224,0c4b0e4f-a964-4aba-b3ae-4f33566ce198
96226,d16abd5b-2d53-4f3a-ab64-8d1655780b94
96238,51284005-594b-4da3-8e5a-95d42d8bb669
96245,ebad7ee5-fb06-4c9c-b46a-debb16a529c7
96247,824489e0-288b-4b92-8e2d-b8f244671d9c
96248,14dcab7d-f5cd-45f8-84fa-9ac61aaddfec
96353,119f4d59-0087-4cbb-aa34-1c2e00ff9cda
96389,eb2d89e9-c8a4-4c6f-8a99-d55c3bfadc52
96404,4d6a9597-f2d6-4285-872e-545e76875736
96411,Opt-out
96412,ca8ad51c-d5b7-4aad-8205-d8017d2af62d
96418,70292884-6c81-4c1b-9cc6-3d9f26c954e9
96420,Opt-out
96436,26056488-70df-4385-8bad-2dc155743484
96452,714bc09a-be51-435b-a001-a0bfa7c978f2
96476,cf70bcfd-7f68-45d1-b900-581b95e716c6
96495,Opt-out
96502,AEC52C3D-4A83-49B1-818D-C2CE29A08450
96506,18DD728F-6F40-4FB6-AFCE-04C811ECA4D1
96529,0afc4ac2-3d99-4a63-89be-ee654cd07b66
96578,Opt-out
96604,79f963d6-aa5b-48c0-be3b-718ee5bdbf94
96694,Opt-out
96707,Opt-out
96741,85ddbc63-b329-41f1-a567-09de78b957c9
96751,555896c5-3bad-42e8-b442-20c4f70eab61
96763,28bfb072-e6a5-4504-a4b3-69d55d039483
96765,5b441fe2-ee2b-401a-b1dd-e721b1af4288
96786,7c92968e-c1a5-42e1-a3e4-cb641f3a2a85
96795,353501a8-53b6-43b6-a1ef-06f45631cc57
96799,20b40ad7-59a5-4a80-bc3e-2b9efbab35b6
96800,8c7f7590-b0a0-4731-9711-2cbac77d6b41
96805,5541e8c2-9eeb-4624-b217-129d985286f2
96810,86263718-95a7-48b3-ba90-c45dacb8e86f
96898,Opt-out
96901,2a6bf569-3322-45de-aa84-25691972aacb
96934,e1389d98-7daa-466e-accf-f43cb09f564a
96949,Opt-out
96957,0771501b-08d2-4f30-962a-340e782cfd8c
96978,914d1995-780d-4036-9f27-fc24e6abbcf6
96990,Opt-out
96993,d776a848-736e-4c0b-a819-81b7b6900ed8
97012,3381c6c5-066f-45db-8cc9-a55f2067cd0f
97025,4257b7dc-47ae-447f-a70a-ac2a5977fb4d
97043,73d7974e-bf21-430d-9a24-5f0d0a638d4b
97044,24cdedcf-0d50-492c-8ff2-f86c0f91a5cf
97105,d21c8fa7-e9f5-43f1-a219-3486b0b8be42
97127,Opt-out
97201,Opt-out
97236,Opt-out
97256,b2595a23-2fb1-48aa-b906-e045de9b68c8
97266,35127a89-9173-4c37-bd96-3d738f93b76d
97355,2783fa05-7354-4db1-a015-10c759c708bc
97375,Opt-out
97419,Opt-out
97420,51227A12-2E16-464B-A54B-C0DA70358DB5
97423,964e6670-a1b4-49b0-acc7-475dad1bb0aa
97460,Opt-out
97487,Opt-out
97493,33863024-a26f-4a9b-84a3-c7f2de4905f4
97507,98bc1237-b047-443a-b1ba-60b5471937d0
97533,c8272b65-5b0d-4ed1-9cec-049d2bf090fb
97694,dbbe3a8e-9520-4d01-ac63-e11326009357
97759,Opt-out
97913,5C44E8E3-1540-4BFA-82AE-D9CB1E57CCEA
97985,cb4c0abe-2725-43c6-91f2-45c62708fe60
98084,Opt-out
98104,26e5a2fc-c675-4596-94f0-489a11e0ea52
98109,979fdbb1-696e-46e9-979c-9745e42a6904
98130,2f1e0059-01be-42e4-b7ec-9b9795ab9449
98153,56c76df5-5494-41f8-9dc5-6e68cd2d6b59
98160,Opt-out
98212,Opt-out
98240,2608fcde-7994-44d2-b456-50a8d34d298a
98261,6296f7e3-1df0-47cb-ad4b-2127b9192286
98316,111fec6a-c18f-4db2-aa0a-07eef483b733
98324,41811efb-e454-46c9-9a38-1c0e86561ecb
98333,fd74ade9-e8a2-4178-81f7-8f5c23de795a
98337,f9707459-6fa7-4bcd-ae9a-10db41e4f80c
98357,44f39d07-f57e-4e96-ac68-09c902157846
98376,7024da51-4309-422f-b963-4114dff060f6
98389,6941b241-5ea4-4ffb-b5a8-6983d6c710f5
98391,dc6e3529-2c48-4936-ba0f-686786faaea1
98399,b1dbe0fd-b80c-4468-9b8d-95c1898ff64f
98409,Opt-out
98421,d45008a6-d246-4e0b-a273-00bf98ab0b30
98448,be8149a6-fdb1-48e0-a826-449fcaab4ef8
98455,a1b30dda-0d0f-4069-986e-890c1925e6e6
98499,Opt-out
98501,4c05d472-706f-44ae-8c87-0682540b9765
98518,bc4fad48-11fd-4975-9089-afd07f096618
98557,Opt-out
98570,Opt-out
98635,37b3519f-7545-4cd0-8d2a-f0e76e824cb0
98674,dc5c5e0e-3b15-4243-b4dc-cc52ce8b5efc
98717,dbffb56a-6211-4eed-a349-b1ce41d44b07
98746,Opt-out
98755,5a970187-d634-4957-846a-b8bc5928fa58
98767,85d4f6e3-5d79-4ccd-ad92-3b93669395cd
98783,31366f91-5ce8-4e2a-aa80-5d50c619d53c
98785,16577dbb-470b-4a48-8db9-e51629d8227e
98788,c1cd791f-823c-4974-bdab-3202db3f6fee
98837,896bf273-7af0-4808-b59d-0915c5ad86d0
98844,eaf49ee0-bc79-4b27-b9c0-7556874e69fe
98855,Opt-out
98881,a7cfcd01-6b05-44f0-be26-798fd582dfaf
98953,Opt-out
99069,ce56a97a-9e6a-43a9-8514-3ea1f00a4f4a
99236,d68f4dec-98ac-4f07-addf-eb561d48fb5f
99398,Opt-out
99628,83e1762a-c9a6-4cdb-aef1-74a4fe19f8b5
99710,468eb7fd-6ac4-4319-96b8-8ad08f69b4ec
99729,ee09ce7f-2dd4-4717-8f11-67e738a7ec76
99736,1868cc27-5dd4-4761-8bdf-e0ca7d199945
99753,23d82c3d-7630-4e4f-a8af-491182eb207f
99799,ee15da58-2aa5-46f2-bf10-5b0c7348fe86
99815,7293c929-2b19-4dac-9e4d-69f582934d62
99835,58874be3-34e6-49bb-8b0b-0d1d8133326f
99839,1ee25d69-f360-4ed2-9b17-258ffb84da55
99887,Opt-out
99922,4348da87-ab29-47f6-b42b-aac5832a1e91
99954,c850bfb1-04c9-492a-b924-e00b23d23edf
99999,3d63d2b9-a510-4f70-83db-0d8924ba48f8
100046,d5574632-7754-4211-b762-7d12e95ee86c
100047,afbdb028-8597-4da8-aa7b-14e4664d1542
100048,ea31d482-5413-4831-9a25-04db1b423857
100063,74127716-6cab-4ef5-91ce-9c5948afae8c
100079,806bac5b-94b6-44d6-9b27-bfa0cc214ee6
100129,7c86cc43-a828-4d08-9833-8bb9b660b068
100158,9E9AAE09-A0C6-4881-949B-21EDA48072B5
100197,b238ba05-218a-417b-8b46-5d5590523b6f
100244,e8763749-8674-45db-9699-078a3ee3ac4d
100275,127f2f0d-28bd-4617-8519-30e228c15ef8
100276,3df045b6-8a52-45b0-9596-0b68afb2df25
100284,5d01f06f-0ded-4eb0-9874-1afce132f70d
100302,b2cb8e73-b278-47b1-a9e2-43ced8503cb3
100350,Opt-out
100423,b3100c2e-2f95-4338-a541-a60d8b8572c5
100554,fa67b470-61d9-4e5d-bc5e-858c716cf3af
100739,03ce6c6e-3a7e-48db-a0f7-1848461e5862
100846,Opt-out
100856,Opt-out
100889,43ad68bf-d9d0-487c-83c7-f65cea088ea7
100949,Opt-out
100960,9C9DCF6D-A4A1-4A8B-B2EF-A00D6E4F4AA8
100974,63354760-8695-430f-961f-b422b1418602
100975,4c1223d9-9991-4482-932b-10ae1f38f949
100978,fd37e8a9-f8c9-40e9-85e5-48c37dd697ed
101134,652f7d05-1e69-43ce-9742-9c022cd17ac5
101160,c60ad679-e031-417b-bb55-89aa65ceaf7b
101179,af80b5f2-586c-48f2-b839-ef5faeeb27dd
101180,3a3b3e41-0076-4044-b630-e1e589ee6ca0
101216,b6337916-5ce0-400b-ae1f-9f11f598c787
101230,283c41c2-a6c1-432b-bc11-ecd87f00efd6
101260,c8fb16ef-8218-4268-a42d-b20912678f8f
101290,7f46e9d0-a465-4e26-8875-8a5c2a87e749
101358,41c54993-80bb-4b58-a563-08cbfe013ab2
101378,5de42f72-3c62-46b2-b5f7-27aceaff48a3
101379,Opt-out
101415,bfe3c156-3988-4c81-81cd-767e6cc13f82
101422,1623ed90-79d9-48f3-97cb-69bd8e296ba5
101489,0abae209-2d58-4666-a465-6725ddb772ce
101507,Opt-out
101516,07010643-fac3-4c7c-94ec-1c43ad6808c3
101523,Opt-out
101541,AA26B98C-7197-426F-8564-3EC7F2FF21AC
101588,8e97ea15-4ab9-4634-9698-8c0791012446
101592,c65775ec-0b1b-4c42-8a6e-082f30326980
101593,cb65e61e-2305-49ed-a298-c4a01320ee4b
101600,30e861fb-85d0-456a-95e9-3c1084bc0980
101663,98c1e1d8-81cb-4175-9564-31d9f618a9d2
101685,dd4e96b5-4501-43b2-9e87-fad91c3e6604
101691,53db6cf4-1d16-4ce1-86cd-4432b56a703a
101702,2b2c3fc2-cace-4f2b-ab17-3332a11b1dcd
101734,Opt-out
101755,3da2551c-9d7a-4eab-8983-cf3afd9bc33e
101775,345b0171-54f3-4bff-abc6-0665e3b7880d
101797,2c1e818d-0ba4-4ba3-9e56-8fc4d9f98c0a
101807,Opt-out
101822,640d6fe7-ef54-410e-b571-3a856a52b7d2
101823,206949b4-1cc4-4af9-ab07-cd4470df83a0
101842,d678c970-c5c0-4352-b128-fa226aa68920
101869,Opt-out
101879,89d46101-4c1d-4959-8638-cc491f15379e
101945,Opt-out
102022,Opt-out
102057,Opt-out
102075,085df0c9-5eec-411c-9f95-b09cc68bcaac
102106,Opt-out
102159,3893bd42-95c7-453b-88d0-febaf1d6bd0b
102173,bf892a12-ca15-48a6-8dae-65aac866f0bd
102271,c91fc9a3-dce3-4643-bdaa-caa48993e6f6
102305,55847529-49a8-4cc0-8258-b0314a18c8d6
102325,6b013965-31c3-4c6b-9d36-167589b448d4
102332,Opt-out
102351,fa588b93-8b9a-4451-9cb2-c319dd253edb
102418,37ec1347-4a22-4c60-aa46-28f0efd61620
102450,049e1956-37d9-411c-9111-4e9d0c27f0ae
102472,6fa44b0b-d143-405c-aed0-2edee9f9cab3
102474,Opt-out
102535,5b66ac94-49bd-4500-9616-e85ebcd21988
102549,ad046c05-01a1-4d0e-8d7a-947a43b3a825
102610,e7c7dd77-15b3-49c8-b0ab-a6003e71db6b
102613,e0203e20-1f01-47c0-b486-12f10dbf1d5c
102620,3c46f73a-8125-48cd-bbb8-fbe0cbc0f165
102624,2309e303-9461-48cf-baef-1f0d01dc7387
102702,9ba1005a-9ea8-4d17-af7a-d4838a9eab3d
102708,801d05fb-cdd4-4ecb-bc36-f548709defbc
102751,410cc653-d15f-460a-97f2-8c36c27a4d68
102765,a8a60a25-0c22-470a-8e12-4dcb23994bd5
102823,b3df540a-49da-4e01-ba7d-d2bb69fcb38a
102826,34fdbbae-21f7-4766-a46d-0bebdc0341d6
102837,f880a87d-da08-4d17-8f02-944d86b9d0fb
102856,4db7e183-19da-4069-b193-afc79d65f72a
102870,802bb699-b77b-4288-9f21-37af3e2b1d4b
102875,09ef9465-e0df-403f-8e97-9933d0496b85
102898,Opt-out
102900,3609d2fd-2721-4d8c-aa22-eb770ba2be11
102904,99832a42-4984-4553-a31f-5fbef1d4706c
102949,3eaa8cc3-dacd-415a-85c9-512764c32eae
102962,0eb4d4e3-c73e-46f8-a2c1-9d585d47cc55
102979,b79ab5d0-9024-49fc-9bb1-f1e65f50e03f
102991,2b5fa3df-04c9-4a1e-ada9-0ecfdb0873dc
103031,c4bb8995-134c-4c6b-a14d-bba61aeb6ccd
103066,342551e4-f7c8-42e7-99ac-a22608eb7597
103150,cb9d2c3a-3037-4f3f-85ba-c40371d78c65
103165,aaefe67e-f1cc-4ea3-bdbe-3105d34d58d4
103170,52d05a79-cbcf-47ce-b9b1-6b604f6ec94e
103192,Opt-out
103207,Opt-out
103234,Opt-out
103239,79d8af2b-106b-4761-8611-a50faa97c49a
103284,ce22291b-554e-4897-b41e-d24281e2cf44
103331,f5a58d69-2ff8-49e0-936b-05107baae426
103352,E10A5488-3A35-4E74-8724-EDE559E0318B
103378,0f748dcc-4ba9-463c-870e-95f3b715a571
103383,97b1f866-e904-4cc8-a886-22aa24fb571d
103453,1e71e9a5-c17c-4388-a00f-8e0e2d1dc12f
103471,Opt-out
103504,f0eacb00-ef78-4d88-a2e9-9bcd274e3cdd
103516,299e1675-1bda-4d31-880f-d684c7c741c4
103543,b8097735-974d-47ee-8510-76d585691494
103562,Opt-out
103641,c8228f6f-1490-4b39-8a27-7b7c83b061ae
103686,eedbfad3-d676-4173-86c4-01b71b881fb4
103740,2e512a3a-9f93-4f7d-a709-8d4a2a16f205
103741,eb5fd8ba-776a-4b38-bdd0-0ecc2342fa8a
103783,d428ae11-0e9a-4b28-b693-688e4fddc8f5
103788,50e6c975-34f7-495a-a44e-460a16fe62e1
103825,Opt-out
103841,c3683346-98c7-48cb-9310-f55babd72169
103845,e0ef8f97-9648-42aa-982f-e934ae137191
103868,3a1e4d82-6a07-424c-a97b-b9f8aac3d3f5
103895,575c770a-e89d-4c60-9190-c27514298975
103909,4f6158b6-095b-4c08-b53a-970bcf64ab22
103974,d550fcbf-caba-4e3f-8fb3-a552222e169c
104041,bc9bd0e3-ac18-40a7-8bf8-c0e1e5f9670a
104060,2a087ab2-f59a-4ded-b4a4-04364d6c5be6
104063,4bb72ea4-543e-4bb6-902d-2238d7c99086
104080,932503bb-c544-4141-978d-e367c5342eea
104083,Opt-out
104088,Opt-out
104094,bd14e290-9507-4674-bba6-c1360e0dd0e3
104129,88100c9b-4308-48eb-ba00-02ffdbad6288
104134,ffb4df1e-9d62-48d1-859b-2044f19cd421
104176,2c05f463-b860-4c38-a07a-78571c565538
104197,1a8baccd-595f-4145-a982-6d9e04dbb244
104202,512305a4-cf4a-4d07-a5cc-2170fef617f7
104205,Opt-out
104209,520e398c-b711-4a8e-b216-fe92f899b0fd
104226,52f74d46-fa08-4bc3-b951-f1b6b68117df
104230,4c740d47-4f3d-4872-83d1-a9df46f2bea1
104238,b5fe4307-9dbe-4955-a6e7-62f266535e72
104266,Opt-out
104269,4038999e-bc44-423b-b0e5-6d4340f2f139
104296,ea163e38-d0cd-4963-adb0-1fec3377f513
104299,09907574-6237-4d54-bd7a-112468eca456
104309,9be17780-cbcd-41fb-9063-e0974ad72442
104311,fc893a87-4102-4727-bfbe-95dbcfb3567e
104346,95a46703-ea7c-4684-a9ef-5c218ff13e0d
104376,Opt-out
104379,70aa776c-49ef-4cd7-95c8-e9911f19e808
104382,C2E48BF9-B227-4E38-A8AA-12ED5D74BA8D
104388,98C42160-88D0-4B8E-A094-1ED602456CD7
104390,Opt-out
104398,8BCC2312-B585-486D-8306-95A28600D657
104420,5af35d51-40cd-4992-bcba-6a138b63e8e8
104455,Opt-out
104484,22821755-a8ad-46d3-a7c2-edc9e047d8af
104503,Opt-out
104518,9c39a800-8600-4656-aa8c-d8dfd6f22fff
104528,0d142659-2aaf-4f62-a25e-6023d567b898
104539,b0b3bce1-e9b8-40cd-9c6b-6fc7890e0937
104567,Opt-out
104581,7b7f7ad2-475a-4caa-be36-00f23ad7ae47
104608,ea5b02f8-7669-4097-8087-163018b8fe00
104619,95ac9fe6-da3a-45db-85a5-e8ef06ea0dcd
104621,347adbd4-52c7-4e84-8afe-631c0b9ec6bb
104658,32051456-07a3-49cd-bed3-f6b4021fc9c7
104671,88340221-972b-4758-8504-46017d450206
104721,92e45d8a-46e8-4c3d-addf-8e73a12e98f5
104732,d361579f-9f8f-4f66-8042-1e2cea09dd86
104743,c2a6096f-5841-4e23-99d0-25767ffb1826
104744,f1dec1df-26f5-40ef-8b83-45ad588bda60
104771,9306254e-b982-41a0-acf4-10f2d661edf3
104776,f64014de-aadc-44fa-889c-3d466def0f09
104794,70cde254-d758-4de6-a1ad-a76775905927
104804,072b1740-964f-412f-9470-3a9550529be3
104814,7c6b998c-1989-46da-b7d8-586ef0d30f33
104817,fd69c0c2-02fe-45ae-b3ef-cb1153f47d44
104825,29ea8646-d555-440b-8160-28955a25bfd8
104831,7be1cc9f-292f-4583-8993-a55912233253
104839,b74b3cc6-5607-4795-96de-11cdb07ef9ab
104852,d01db7c8-c682-4a59-885d-2f6e3dfcdeaf
104861,4ee554c9-484d-4b66-b3d8-3dc482537f1e
104927,32b11a7c-aac5-4fe4-b59f-8e99250bcafb
104993,e3c45ace-998b-433a-a918-674476d15583
104995,2f1621c4-6cd2-4635-8478-1b54beabda85
104998,Opt-out
105009,f86691c7-6d41-421b-9bbb-b447cc6ad5b4
105013,774fcea9-c027-445c-a7fb-6779ba714163
105014,89b64bfd-811e-46e1-8b87-c569c1e5ac58
105042,03fc0a05-d79b-42e9-a805-16cdf1ed3705
105051,Opt-out
105055,Opt-out
105072,Opt-out
105082,78e3b878-3bbe-48d1-a6be-f330d28c17fc
105121,Opt-out
105131,b3668923-8e73-478a-8d43-5c9c0af30a8f
105138,49600306-c52a-4e9e-9224-12573dd820a9
105155,443a4ba1-7170-4b29-9dda-09ffd408b77d
105162,9816d532-0851-480a-99e3-817c66c1444d
105214,e27e48ca-9157-420e-b5af-bf1858c9449a
105285,b037b49f-e3fe-40a0-9872-a94c82632e33
105302,4F4D1F81-51BF-412B-A4FE-C61B563CE6FE
105319,Opt-out
105327,Opt-out
105340,Opt-out
105349,2cd8aee2-e8f1-4351-8e0a-69b244941ce0
105374,b583d274-191c-4528-a396-ee611878664d
